datetime,username,content
2022-10-11 06:59:29+00:00,rripro2tpi,"1. Fiersa Besari - Pengecut
2. Okaay - Lupa Nama Ingat Rasa
3. Andmesh - Andaikan Kau Datang
#RequestTime Indonesia sabi banget kita mulai gesku, kamu mau lagu apa kalau mau pilih yang atas juga sabiii sampai jam 3 yaa 💃🏻"
2022-10-11 06:41:00+00:00,shyryujin,"@akukarina00 waktu yang salah - fiersa besari
mungkin hari ini esok atau nanti - anneth"
2022-10-11 06:40:09+00:00,afif_armaeyn,"@You_ndaa Bener kok, ya kan bung @FiersaBesari ?
Kalau tulisannya @zarryhendrik sih bilang ""Mencintaimu itu derita yg kurawat.""  😆"
2022-10-11 06:39:43+00:00,fauznsyaifulloh,Editan vektorku jaman dlu fiersa besari https://t.co/ESw4lFzsIo
2022-10-11 06:25:57+00:00,cinntya_a,@FiersaBesari ril
2022-10-11 06:18:30+00:00,MasRakaaaaaa,"@pendakilawas Coba berikan fatwa tentang gancet 
@Husen_Jafar @Dzawinur @FiersaBesari"
2022-10-11 06:15:00+00:00,102fmvoksradio,#NP @Mahalinidisini - Sisa Rasa | @fbyputrinc feat @FiersaBesari - Runtuh #VoksIndoHitz
2022-10-11 06:14:22+00:00,Fadlibagonk37,"@FiersaBesari @FiersaBesari kalo ga bisa bareng , Nebeng aja sama temen 🙃"
2022-10-11 05:56:59+00:00,connectedwin,@FiersaBesari Tuhan jadikan dia jodohku 🥲 #InternetnyaIndonesia #AktivitasTanpaBatas https://t.co/mgc4PiTrKe
2022-10-11 05:54:48+00:00,BarruMustafa,@FiersaBesari Bagusnya itu nama ibu tersimpan di hati
2022-10-11 05:42:46+00:00,annwithanei,@FiersaBesari https://t.co/AZJSRyd9b8
2022-10-11 05:42:24+00:00,annwithanei,@FiersaBesari Wkwkwk https://t.co/H6WUroPkBP
2022-10-11 05:41:40+00:00,AntoArysandi,Sebentar—sebentar setelah saya amati thread pendek ini sepertinya di pengaruhi oleh tontonan saya akhir2 ini yg sedang senang mendaki online bersama @FiersaBesari serta sesekali nonton @wiranagara. Walaupun video2 lama tapi cukup menenangkan rindu saya ttg mendaki yg sampai saat
2022-10-11 05:22:55+00:00,devitadev28,@9uruNgaji @Cakra921 @FiersaBesari 💔 makasih kak udah nyadarin
2022-10-11 05:21:54+00:00,estiutaami,@FiersaBesari Diem lebih baik siu
2022-10-11 05:20:58+00:00,AwustinAwwustin,@urgirliess @FiersaBesari Sangat disayangkan bahwasanya aku ini seekor peri bunga sepatu
2022-10-11 05:11:32+00:00,Ayu209ayu,@bolehmain @FiersaBesari Maksa dengan halus🙂
2022-10-11 05:00:01+00:00,Top50Clean,"Top 50 - Indonesia CLEAN 🇮🇩:

🥇 Lyodra, Andi Rianto (46 days)
🥈 Soegi Bornean
🥉 Keisya Levronka
4️⃣ Hindia
5️⃣ Tulus ⬆️
6️⃣ Mahalini ⬇️
7️⃣ Andmesh
8️⃣ Feby Putri, Fiersa Besari ⬆️
9️⃣ Yura Yunita ⬇️
🔟 Mahalini ⬇️

#TuesdayThoughts #TravelTuesday
https://t.co/ltxmMavajG"
2022-10-11 04:51:02+00:00,mas_mas_Jawaa,@Dzawinur kapan mendaki bareng bang @FiersaBesari  lagi??
2022-10-11 04:46:21+00:00,CahGalau_,@FiersaBesari Aniirrr maksa banget bung 😄
2022-10-11 04:46:00+00:00,filosofisid,"❝Mau dibungkam dengan cara apa pun, mau disudutkan dengan isu apa pun, kebenaran tetaplah kebenaran. Ia akan hadir dengan caranya sendiri.❞

—Fiersa Besari"
2022-10-11 04:32:44+00:00,husain_yuyun,@FiersaBesari Cuma sebatas sahabat aja😭
2022-10-11 04:16:32+00:00,TazzyTsuba,@bungolale yang last tu quote dari fiersa besari ke haha
2022-10-11 04:10:56+00:00,ilis_mareni,"Tuhan,kalo dia jodohku dekatkanlah.Kalo dia bukan jodohku,aku remedial lagi deh tahun depan.

Fiersa besari"
2022-10-11 04:07:11+00:00,ripjeanss,"@GIVARIKI @karawangfess the panturas, jono joni, Fiersa Besari."
2022-10-11 03:52:42+00:00,sxlbccdksL,@convomfs aihh bung @FiersaBesari nyangkut 😂 bung fiersa selalu dihati 👍 idola gue semua wakakakak https://t.co/XT3QZt1ttW
2022-10-11 03:51:48+00:00,NabilaPurnama16,"@FiersaBesari U and i 
Ruweeeeet amat sangat ruwet
Weees pokoeee ruwet syekali"
2022-10-11 03:44:57+00:00,putcatdoang,@FiersaBesari Remed yg pnting jdohnya dia
2022-10-11 03:39:23+00:00,NabilaPurnama16,@FiersaBesari The title is u come home late hehe
2022-10-11 03:32:31+00:00,healercrafts,"@englishfess_ Sia - Courage To Change
Bruno Mars - Just The Way You Are
The Beatles - Let It Be
Alessia Cara - Scars To Your Beautiful
Yuni Shara - Lilin Kecil
Once Mekel - Simponi Yang Indah
Fiersa Besari - Samar/Pelukku Untuk Pelikmu 
Bondan ft Fade to Black - Ya Sudahlah"
2022-10-11 03:20:43+00:00,MadSans03,@FiersaBesari https://t.co/rBhZQmiXSu
2022-10-11 03:17:11+00:00,dustclavier,ka ayaaa penyanyi favorit irul kira-kira siapa yaa? — wkekeke gw tuh ngebayangin irul selera musiknya yang kek fiersa besari gtgt trs dia jg lowkey dengerin pamungkas. bayangin gimana kemarin dia abis dibully kokichi. https://t.co/g6fR1njlpC
2022-10-11 03:06:09+00:00,estunash,Liat fenomena Cipung ini jujur bikin aku sedih. Ini pendapat pribadi ya. Anak sekecil itu udah jadi konsumsi orang se Indonesia. Aku tetep mendukung tipe orang tua seperti @FiersaBesari dan mba Yaya yg nutup muka anaknya di setiap postingan sampai anaknya +
2022-10-11 03:00:52+00:00,jukimuawam,Garis Waktu (hlm. 48) - Fiersa Besari https://t.co/E6PmXyqDNx
2022-10-11 02:58:01+00:00,doenlightenbabe,ada nak beli tiket fiersa besari live in KL for rm80 only? I bought for rm100 tapi nak jual rm80. Those yang nak can dm. Thankyou
2022-10-11 02:51:48+00:00,watermargk,"@Askrlfess one direction - what makes you beautiful
tulus - hati hati dijalan
fiersa besari - waktu yang salah"
2022-10-11 02:33:37+00:00,auliazulfa10,Kata bang @FiersaBesari kita perlu kecewa untuk tau bahagia.
2022-10-11 02:33:11+00:00,Yusuf_Gibraltar,@FiersaBesari Wkwkwkwk
2022-10-11 02:28:14+00:00,octryn1,@FiersaBesari anjayy
2022-10-11 02:26:18+00:00,octryn1,@FiersaBesari Whyy???
2022-10-11 02:25:23+00:00,octryn1,@FiersaBesari Anjayyy ketinggian wkwk
2022-10-11 02:24:33+00:00,octryn1,@FiersaBesari Anjayyy sipaling snym wkwk
2022-10-11 02:09:34+00:00,imimperf3ct,"@FiersaBesari maaf bang jd nm org tua ny syp bang, ini buat tugas disuruh milih biografi musisi"
2022-10-11 01:57:43+00:00,NNovan_,@FiersaBesari Hooh Tenan 🗿
2022-10-11 01:54:13+00:00,Mannn010507,"@Hambahagiana @nwdnyl @FiersaBesari Jangan cerita sama orng yang salah,pintarlah mencari tepat cerita,sahabat aja bisa jadi musuh"
2022-10-11 01:52:31+00:00,9uruNgaji,"@devitadev28 @Cakra921 @FiersaBesari pasti dibaca sih,tapi paling cuman dari notif.masalah dibales apa engga tergangtung anda prioritas nya apa bukan🥲"
2022-10-11 01:47:48+00:00,octryn1,@FiersaBesari Telat kalo dia udh punya yang baru awokAwok
2022-10-11 01:42:07+00:00,BelVa62123010,@FiersaBesari Anjay
2022-10-11 01:34:38+00:00,Synzxboyys21,@FiersaBesari @MakeItAQuote
2022-10-11 01:27:24+00:00,EsKiranti,Celengan rindu keknya... Pokoknya lagu2nya fiersa besari sama feby .. krn tmbku sering bgt muterin tu lgu pke mic https://t.co/mUw9IblzWm
2022-10-11 01:14:21+00:00,ahmdfirdauus,"Kalok di tanya suasana hati lgi kek gmn...
putar aja lagu Fiersa Besari - Pengecut"
2022-10-11 01:07:21+00:00,inikensha,"@xfastm memenya 😭, pake tas anak rohis wkwkwk. Psti km suka dngerin lagu fiersa besari yh bang"
2022-10-11 01:06:45+00:00,meow_nuna,@FiersaBesari Pake joki boleh gak si tuhan biar gak harus remedial 😭😭
2022-10-11 01:01:36+00:00,RiyanaJunanta,@FiersaBesari WKWKWKWKWKWKW NGAKAKK
2022-10-11 01:00:05+00:00,Calonjena_zah,@BukuMojok @FiersaBesari @FiersaBesari waktu dan tempat di persilahkan
2022-10-11 00:40:30+00:00,putriayuningk,"wish list, pgn bgtttt ya Allah nonton konser yg disitu ada @FiersaBesari @fbyputrinc @Soegibornean 🥹🥲"
2022-10-11 00:28:54+00:00,kusumarifa,@undipmenfess @FiersaBesari bang katanya mau nonton bapak² manggung lagi
2022-10-11 00:23:34+00:00,Belajarbaik00,@Fatimah_falian @FiersaBesari @Advmrahrah @gustinuagungg @ayaaeiln 🙈🙈🙈🙈🙈🙈
2022-10-11 00:10:05+00:00,usrrwin,@dogespromote Runtuh - feby putri dan fiersa besari
2022-10-10 23:42:24+00:00,0IRFANZ0,@FiersaBesari Makan tuh galau 😂 https://t.co/xJRZrUM4HX
2022-10-10 23:12:45+00:00,ahmadmudrik53,@FiersaBesari ..in lo bang.. *saya adlah kolom komentar yang tak kau prnah kau sadar*
2022-10-10 23:03:30+00:00,adet_anjai,@garlynda12 @FiersaBesari Eh🤣
2022-10-10 22:50:19+00:00,1905_Cantigi,"Temaram, Melawan Hati, Garis Terdepan.
@FiersaBesari"
2022-10-10 22:15:38+00:00,wolgwang17,@FiersaBesari https://t.co/3zNXDX1HPN
2022-10-10 21:39:28+00:00,DanarHoax,"@FiersaBesari Tapi gue gak munafik, mau nya bareng"
2022-10-10 21:30:48+00:00,JeniNovitaSari3,@FiersaBesari Tuhan jodoh ga akan kemana mana kalo dia bukan jodohku kemana mana aja dulu siapa tau jadi jodoh
2022-10-10 21:08:17+00:00,168syahrul,"@FiersaBesari Akhirnya aku lulus remedial untuk kesekian kalinya, tapi salah tulis namaa😭😭😭 inikah yang namanya takdir"
2022-10-10 19:45:45+00:00,Squarpants06,@FiersaBesari Setiap Hari Selalu ingat bahwa ada yang lebih unggul dari kita
2022-10-10 19:37:09+00:00,husain_yuyun,"@FiersaBesari Tuhan,, kalau dia jodohku dekatkanlah, kalau dia bukan jodohku maka jodohkanlah aku dengannya🤭"
2022-10-10 19:33:34+00:00,ims_jer,@PisiBethania @FiersaBesari @Santo_Maichel Ici ura” idak engerti adahal elatih aru
2022-10-10 19:15:55+00:00,krosofer_,"Kalo kata fiersa besari mah
“Kita adalah rasa yang tepat di waktu yang salah”"
2022-10-10 18:54:45+00:00,captainnxf,"BOHONG KALAU AKU BILANG YG NONTON UPIN IPIN DAN DONGENG BAHASA INDONESIA ITU ADEK² SEPUPUKU, TAPI AKU NJIR SKSK DIEM😭😡mana nontonnya pas lagi makan lagi, tapi ini cuma pas kalau Fiersa Besari belum up atap negeri dan Nessi Judje dengan  konten nerrornya🫂"
2022-10-10 18:37:45+00:00,Ember_gayung77,@FiersaBesari Anying ya bang yak 😆
2022-10-10 18:19:32+00:00,dapyurbae,"@FiersaBesari dipikir” kasian juga ya gue, ini beneran gue doang yg masi nyimpen isi cht kita, sedangkan lo uda diapus sampe ke nomer” nya 😖"
2022-10-10 18:07:59+00:00,OviaShella,@FiersaBesari Jinnya lagi masuk angin
2022-10-10 17:21:48+00:00,Gixyyy,"Lets go guys
@Heydidinj  @Serg10VD  @FiersaBesari https://t.co/cBpLzFrjpA"
2022-10-10 17:15:43+00:00,allaboutf4u,inget bngt duluu sering nyanyi lagu fiersa besari- celengan rindu
2022-10-10 17:15:04+00:00,cocopav_id,"@FiersaBesari Gapapa deh kalo dia bukan jodohku, asal si merah ini jangan sampe lolos 😭😭😭 https://t.co/bqBP62Uc6G"
2022-10-10 17:13:19+00:00,cocopav_id,@FiersaBesari Kalo tahun depan KKM nya makin tinggi bang
2022-10-10 17:08:45+00:00,dagelanbelieber,"hindia - secukupnya, fiersa besari - pelukku untuk pelikmu, isyana sarasvati - untuk hati yang terluka, kunto aji - rehat, justin bieber - life is worth living, nct - beautiful, tulus - manusia kuat, banda neira - yg patah tumbuh, yg hilang berganti, bondan prakoso - ya sudahlah https://t.co/eSVDW4J0mF"
2022-10-10 17:07:25+00:00,kthbabybae,"@fivein_ @FiersaBesari gpp, kegagalan adalah awal dr keberhasilan🥲👍"
2022-10-10 17:04:07+00:00,Ak_baroxs,@indonitation @FiersaBesari Jawaban yg sangat tepat 😀
2022-10-10 17:02:53+00:00,iamyouss_,@FurqanS3 Ternyata fiersa besari @FiersaBesari
2022-10-10 16:45:02+00:00,frizkaanggrns,"@FiersaBesari Andai saja ada bunuh diri tanpa rasa sakit dan tidak berdosa, mungkin aku sudah lama pergi dari dunia ini."
2022-10-10 16:29:22+00:00,Si_B0Lang,@sbyfess Kisah semu-Fiersa besari
2022-10-10 16:23:57+00:00,rainflyx,"Taehyun kalau u mau jadi anak indie monggo dengerin lagu nosstress, feast, &amp; fiersa besari"
2022-10-10 16:22:30+00:00,rapmafmums,#NowPlaying @FiersaBesari - April #AFTERDAY
2022-10-10 16:14:36+00:00,bbynazzi,@FiersaBesari mmng ente kadang ente
2022-10-10 16:13:38+00:00,areumdaunniee,Taehyun u harus dengerin lagu nya fiersa besari sama tulus
2022-10-10 15:57:31+00:00,tasyaliffa,"inget bgt kata fiersa besari ""permintaan maap bukan obat ajaib penghilang ingatan. kamu mungkin bisa menghapus rasa bersalah, tapi bukan berarti bisa ngehapus rasa sakit""."
2022-10-10 15:55:12+00:00,putweet_,@FiersaBesari Eh Saia tersindir kakak
2022-10-10 15:43:52+00:00,limejuiceeeeeee,@tidakterkenal98 @coconucth @radenrauf @noobmasters96 @FiersaBesari @AjiBaga26727194 Apaan ni
2022-10-10 15:38:34+00:00,akutomato,@FiersaBesari Anjir 😭
2022-10-10 15:33:50+00:00,lucht___,@FiersaBesari @_urfavhooman Maksa pokoknya
2022-10-10 15:31:58+00:00,treesdos1,@nayxxzy2 @FiersaBesari ni dik https://t.co/3yqhgPqYO5
2022-10-10 15:16:06+00:00,faaizfauzaan,"@Ramahditanya Hal yang pertama dilakukan bayi adalah menangis, baru berbulan bulan setelahnya, bayi belajar tertawa. Prosesnya berulang sampai kita dewasa. Kembali menangis kembali belajar tertawa.
- Fiersa Besari -"
2022-10-10 15:15:29+00:00,iffanaintanlya,@FiersaBesari Sahabat Indomaret
2022-10-10 15:13:12+00:00,fifinfemalini21,@FiersaBesari https://t.co/1BnoxbEFZl
2022-10-10 15:13:05+00:00,Yudafirus,@martabaque @FiersaBesari kang?:) https://t.co/B7OjZ9KK4w
2022-10-10 15:03:41+00:00,Gixyyy,"@Yellow @Heydidinj 
@Serg10VD 
@FiersaBesari 

What about next step for the project?"
2022-10-10 14:50:53+00:00,_bearrcute,@FiersaBesari Emng sii
2022-10-10 14:49:23+00:00,WandanaYF,"""Kalau belum bisa menatap muka, setidaknya bisa menitip doa"" -Fiersa Besari"
2022-10-10 14:46:47+00:00,SofiaAngraini12,@FiersaBesari wkwkwkwk
2022-10-10 14:46:35+00:00,SofiaAngraini12,@FiersaBesari sedihh
2022-10-10 14:46:35+00:00,kamiliaae,@FiersaBesari gakuad HAHAHHA 😓
2022-10-10 14:42:27+00:00,devitadev28,"@Cakra921 @FiersaBesari Iya si. Tapi kalo mau ga bales juga gpp kok, tapi ya baca dulu kek minimal. Itu kalo aku yaa"
2022-10-10 14:40:14+00:00,diabloo_1,@FiersaBesari Terkadang keinginan untuk bersama sangat besar tetapi keadaan yang membuat semua semakin kecil dan menjadi hilang
2022-10-10 14:33:53+00:00,LemondEclair,Fiersa besari bilang “ga semua orang punya temen cerita”
2022-10-10 14:31:23+00:00,filsafatmu,"❝Mau dibungkam dengan cara apa pun, mau disudutkan dengan isu apa pun, kebenaran tetaplah kebenaran. Ia akan hadir dengan caranya sendiri.❞

—Fiersa Besari"
2022-10-10 14:31:14+00:00,AnggiKusma1,@FiersaBesari wkwkwkwkk
2022-10-10 14:31:00+00:00,AnggiKusma1,@FiersaBesari huhuy
2022-10-10 14:30:49+00:00,AnggiKusma1,@FiersaBesari wkwkkwk
2022-10-10 14:30:40+00:00,AnggiKusma1,@FiersaBesari yuuu tau diri itu penting
2022-10-10 14:26:42+00:00,itsmewull,"salah satu fase terbaik manusia adalah ketika kita udah bisa menertawakan masalalu yg menyakitkan. 
dan berbaikan dengan keadaan yg menyakitkan

- fiersa besari -"
2022-10-10 14:21:01+00:00,Cakra921,"@devitadev28 @FiersaBesari Kalo udah diliat di notifikasi, dan pembahasannya selesai. Ya buat apa dibuka?? Terus daripada menuhin memori, ya mending langsung dihapus kolom chatnya. Ya ga si??"
2022-10-10 14:20:29+00:00,fatmaaaas_,"Fiersa Besari ft Thantri Sundari was right, kau dan aku menyakitkan hhh"
2022-10-10 14:19:44+00:00,SisilAmanda9,@FiersaBesari ya gitu deh
2022-10-10 14:19:17+00:00,SisilAmanda9,@FiersaBesari wkkkkwkwkwk
2022-10-10 14:18:35+00:00,SisilAmanda9,@FiersaBesari sampe lupa kalau aku tak pantas untuk orang seperti mu
2022-10-10 14:16:38+00:00,kaydoviy,"@caratstalk Fine Today - Ardhito Pramono
Garis Terdepan - Fiersa Besari
Little Things - 1D
Old Love - Yuji, Putri
Best Part - Daniel Caesar"
2022-10-10 14:16:10+00:00,nayxxzy2,@treesdos1 @FiersaBesari Mau gambar yg lagi naik daun dong
2022-10-10 14:13:38+00:00,Clara09898900,@FiersaBesari 😂😂
2022-10-10 14:06:51+00:00,ELeeenaBA,"Kita berdua hanyalah dua orang yang mahir membohongi perasaan masing-masing. Pura-pura tidak peduli hingga akhirnya patah hati.

— Fiersa Besari"
2022-10-10 14:03:34+00:00,aresdwii_,@FiersaBesari Kamu hanya huntara bukan huntap 😭
2022-10-10 14:00:07+00:00,devitadev28,@Cakra921 @FiersaBesari Yang bikin kesel tu chat kita belom dibuka dan malah di endchat 💔
2022-10-10 14:00:01+00:00,txt_lagu,"MENGHITUNG HARI ! 🎶🧐

KLATEN dan sekitarnya merapat! 🎶🥳

#JawaTengah #Klaten #Jateng #FiersaBesari #Febyputri #music https://t.co/0NsALiokYB"
2022-10-10 13:59:23+00:00,faasftr_,@raydtama lagu garis terdepan - fiersa besari
2022-10-10 13:57:10+00:00,gwnxxi,@rzqyxz @FiersaBesari https://t.co/82JdczGOw6
2022-10-10 13:53:36+00:00,kupikapalaut,"@semenkawattt @FiersaBesari Bejakeun ka si papah

Paaahhh taun depaaan ateu nikaaahhhh hhahaa"
2022-10-10 13:51:05+00:00,akun_mustaqim,"@FiersaBesari Kalo dia bukan jodohku, otomatis dia jodoh orang lain kan kalo bisa dia ga usah ketemu jodohnya masukin aja ke karung jodohnya habis itu gelindingin ke jurang biar dia ga ada jodoh"
2022-10-10 13:50:04+00:00,hrhpsfn,"@juno_reza @FiersaBesari Haii. Ini ya kak shopeenya

https://t.co/618odS8A67"
2022-10-10 13:43:49+00:00,eaglsdid,"@FiersaBesari @bocilzodiak Udh ngumpulij ehh dia nya keburu diembat yg lain, sedih bgt sial"
2022-10-10 13:40:34+00:00,fuzii_nzi23,@FiersaBesari Sampai kapan pun kmu tetap menjadi yg spesial di hati namun tidak dgn diriku yg hanya kau anggap serpihan kaca yg berserakan
2022-10-10 13:37:28+00:00,akun_mustaqim,"@FiersaBesari Remedial nya kelamaan kalau tahun depan,
Keburu nikah sama orang lain!

Di remedial in aja tiap hari berdoa terus 
Aku percaya kalau kekuatan doa yg di panjatkan setiap hari dan berulang-ulang bakal ngerubah semuanya.

Aamiin"
2022-10-10 13:35:02+00:00,FachrulArhinza,@FiersaBesari Kok gtt
2022-10-10 13:34:38+00:00,26Haliza,@FiersaBesari Pemaksaan yg bagusss
2022-10-10 13:31:53+00:00,noovmenn,@FiersaBesari Sipp
2022-10-10 13:28:47+00:00,lalagess,@FiersaBesari cape tuhan kenal sama org baru terus
2022-10-10 13:24:40+00:00,kangjia75175558,"@FiersaBesari Aku inginnya dikolom chat bercerita panjang tanpa lebar,taunya
Kamu inginnya dikolom chatmu cuma haha wkwk saja."
2022-10-10 13:21:42+00:00,suandy_andi,"@FiersaBesari Kasihan bang,, masih lugu dan polos malah di nodai https://t.co/WuzAdPlfKY"
2022-10-10 13:19:57+00:00,ardinpratama24,@FiersaBesari Waduh kaya mau tes PT ajah bang hehe
2022-10-10 13:17:37+00:00,machangaroenk,@FiersaBesari pppp inisal a
2022-10-10 13:14:36+00:00,octv612,@ipinboyy @FiersaBesari mengcape😌
2022-10-10 13:10:54+00:00,tingz_RNB,@FiersaBesari Nice
2022-10-10 13:07:53+00:00,tidakterkenal98,@coconucth @radenrauf @noobmasters96 @limejuiceeeeeee @FiersaBesari @AjiBaga26727194 Kok aku gada tbtltbtl
2022-10-10 13:06:49+00:00,Dekasrul,@FiersaBesari @MakeItAQuote new
2022-10-10 13:03:54+00:00,Hernan934126178,"Kalo mau ngeluh mah ngeluh aja, kalo mau nangis mah nangis aja, gaada yang ngelarang ko, bukan alay juga. Karena hidup tak seindah cocote fiersa besari."
2022-10-10 13:02:18+00:00,_rainbow222,celengan rindu - fiersa besari https://t.co/tfmUoL1Q2r
2022-10-10 13:00:38+00:00,leutuangcute,@FiersaBesari Ya Allah...
2022-10-10 12:59:26+00:00,ahkaarin24,"Aku sadar siapa diriku
Yang tidak mungkin meggapaimu
Kau terlalu indah untuk jadi kenyataan 
Namun bila ada sedikit ruang hati untuk ku singgahi 
Takan pernah kusakiti 

Fiersa besari - Temaram ✨ https://t.co/ELHEH3akMQ"
2022-10-10 12:51:54+00:00,piazza_igo,@FiersaBesari Lemah!!!
2022-10-10 12:46:54+00:00,shaalteregoow,"@FiersaBesari argh babi anj, bisa gak lo buat tweet itu yg benerrrr:("
2022-10-10 12:43:12+00:00,halulilelo,@convomf Fiersa besari - Waktu yang salah
2022-10-10 12:41:33+00:00,anjani_prili,@FiersaBesari wkwkwkwkwk
2022-10-10 12:41:21+00:00,anjani_prili,@FiersaBesari tau diri agar tidak lupa bahwa kita hanya sebatas teman
2022-10-10 12:35:34+00:00,ayaaeiln,@gustinuagungg @Fatimah_falian @FiersaBesari @Advmrahrah @Belajarbaik00 hi sodaraku
2022-10-10 12:30:36+00:00,akulucu__,@FiersaBesari iyaa sahabat wkwk.
2022-10-10 12:29:23+00:00,helloael_,"@X_IponMoAko0525 @Open_Egg_Games LFG 🚀🚀🚀
@Jakabar_ @anyaselalubenar @Bakul_soang @FiersaBesari @ANGGUNPRASETIO4 https://t.co/v80YxAcwiX"
2022-10-10 12:29:20+00:00,helppp_me_GOD,"@FiersaBesari Ya mau gimana lagih, ya yaudahlah mau seeffort apa pun kalo ngga mau ya susah, sadar dan tahan diri itu penting"
2022-10-10 12:26:48+00:00,helloael_,@xrpholdmore @Open_Egg_Games LFG @Jakabar_ @ANGGUNPRASETIO4 @Bakul_soang @anyaselalubenar @FiersaBesari https://t.co/1OSgXg2m5L
2022-10-10 12:26:26+00:00,ayaaeiln,@Fatimah_falian @FiersaBesari @Advmrahrah @Belajarbaik00 @gustinuagungg keknya aku kalo bapaknya bang awan bakal durhaka banget deh.
2022-10-10 12:24:46+00:00,RotuanaM,@FiersaBesari Udh pada di HP sekarang kak
2022-10-10 12:23:23+00:00,juliaamelia_xre,@FiersaBesari astagaaa
2022-10-10 12:20:37+00:00,erdw__,"Kadang kala tak mengapa untuk tak baik-baik saja. Kita hanyalah manusia wajar jika tak sempurna.
- Fiersa Besari

Selamat Hari Kesehatan Mental Sedunia 💜"
2022-10-10 12:15:10+00:00,sgksheren,fiersa besari - april https://t.co/4NRGaRoMrD
2022-10-10 12:13:16+00:00,iinigita,"@Hambahagiana @FiersaBesari Gw tinggl di kita kecil, tp ngerasain jg bang"
2022-10-10 12:11:12+00:00,FajarRiskiApri1,"Yang bikin hari-hari bertambah berat bukan pekerjaannya, tapi rasa bosannya

#FIERSABESARI https://t.co/6WJRfUjMxX"
2022-10-10 12:10:18+00:00,_senja_biru_,"@nksthi Nek jere lagune Fiersa Besari ya,  ""hidup sudah sulit, tak usah lagi kau buaatt ruummiiitttt"" 🎶🎤"
2022-10-10 12:08:06+00:00,Mpad_Story,"@FiersaBesari Kalau ga bertahan, gimana bisa ngasih kebagian kecil ke orang tua bang ;v"
2022-10-10 12:05:27+00:00,iinigita,"@FiersaBesari Asalnya mikir gini bang, tp lama2 ga bisa, diri tetep maksa pengennya memiliki"
2022-10-10 12:04:15+00:00,SihabEncek,@FiersaBesari Lama amat bang tahun depan 😁
2022-10-10 12:02:20+00:00,aainiee_,"fiersa besari said : ""logika sulit mengalahkan hati"""
2022-10-10 11:57:09+00:00,gustinuagungg,@Advmrahrah @Fatimah_falian @ayaaeiln @FiersaBesari @Belajarbaik00 lebih ke cucu ya kyknyaa
2022-10-10 11:56:56+00:00,Fatimah_falian,@Advmrahrah @FiersaBesari 🤣🤣🤣 kalo bapak nya dia gpp deh. Biar bisa saling belajar hal hal baru
2022-10-10 11:55:16+00:00,Advmrahrah,@Fatimah_falian @gustinuagungg @ayaaeiln @FiersaBesari @Belajarbaik00 Terima nasibmu nak
2022-10-10 11:55:11+00:00,wldnsnjy9,@FiersaBesari Hmmm
2022-10-10 11:54:59+00:00,Fatimah_falian,"@gustinuagungg @ayaaeiln @FiersaBesari @Advmrahrah @Belajarbaik00 Yaa allah maaf bgt ini mah..
Masa jadi anak si"
2022-10-10 11:54:13+00:00,Fatimah_falian,"@ayaaeiln @FiersaBesari @Advmrahrah @Belajarbaik00 @gustinuagungg Aya :') 
Tolong. Twitter lg knpa ini awan terus.. kalo punya bokap kek awan pukul aja ga dosa kok"
2022-10-10 11:52:21+00:00,alanaaahere,"Fakta yang menyedihkan lebih baik daripada fiksi yang menyenangkan. 

Suka banget kata katanyaa @FiersaBesari"
2022-10-10 11:51:33+00:00,tinkerbellsdump,Lagunya fiersa besari lah kelazzz https://t.co/wUpGM1D5k5
2022-10-10 11:51:26+00:00,gustinuagungg,@ayaaeiln @Fatimah_falian @FiersaBesari @Advmrahrah @Belajarbaik00 Kita jd anaknya bgt ini haha
2022-10-10 11:51:20+00:00,Advmrahrah,@ayaaeiln @Fatimah_falian @FiersaBesari @Belajarbaik00 @gustinuagungg WKWKWK MAMA MUDA
2022-10-10 11:50:46+00:00,ayaaeiln,@Fatimah_falian @FiersaBesari @Advmrahrah @Belajarbaik00 @gustinuagungg ohayyoo mama wkwk
2022-10-10 11:48:49+00:00,Advmrahrah,@Fatimah_falian @FiersaBesari @Belajarbaik00 @gustinuagungg @ayaaeiln @FiersaBesari  gimana ini a tanggapannya
2022-10-10 11:48:08+00:00,Fatimah_falian,"Keluarga Twitter saya:
Orangtua: @FiersaBesari @Advmrahrah
Pasangan: @Belajarbaik00
Anak-anak: @gustinuagungg @ayaaeiln

via https://t.co/MqlGEOwf5Z

⠀ https://t.co/rqODHWOLgX"
2022-10-10 11:44:15+00:00,FurqonRaniry,@Itsme_Bunn @FiersaBesari Asu
2022-10-10 11:42:44+00:00,Siapa_sich_,@FiersaBesari Asw beut dah woooii..
2022-10-10 11:40:31+00:00,FransiskaNurak,"@FiersaBesari Jodohhkan sa dn diaaa Tuham , sa mau diaa skali"
2022-10-10 11:38:54+00:00,Prabu666,"@FiersaBesari Ciu""ne di ubengne sek..."
2022-10-10 11:37:39+00:00,bintanghere10,@FiersaBesari gue banget
2022-10-10 11:32:03+00:00,ceceylov,@FiersaBesari @haresyogaswara https://t.co/HLAHUs2SmI
2022-10-10 11:29:52+00:00,bintanghere10,@FiersaBesari masiaja tetep penasaran
2022-10-10 11:25:28+00:00,Needsupportttt,@FiersaBesari https://t.co/RU81Af3v3t
2022-10-10 11:22:52+00:00,seczab,@FiersaBesari bismillah niat ingsun xixi
